TF	Gene	FC
narP	gspH	-1.2404792463402616
narP	gspM	1.3563266577645865
narP	gss	0.6703048664688609
narP	guaD	1.6824737520606738
narP	gudD	0.46003809594459266
narP	gutQ	-0.6560493372898049
narP	gyrB	0.9137906890867242
narP	hcaD	-0.8651144048796372
narP	hcaR	1.7144397972304608
narP	hcp	2.078874406528202
narP	hcr	1.132915311572697
narP	hdfR	1.463174523574013
narP	helD	-0.8152176656774941
narP	hemC	0.8951934718101029
narP	hemG	0.5226863303659428
narP	hemN	1.477436079788988
narP	hemX	-0.4607639347180893
narP	hemY	0.4857871661720994
narP	hflD	-0.8224820408835877
narP	hisA	-1.3942801681503472
narP	hisB	-1.9471737734916026
narP	hisD	-2.8237470375865623
narP	hisG	-1.6983817309594755
narP	hisH	-1.6790992878338171
narP	hisJ	-1.5107879327398557
narP	hisP	-1.1033059693373195
narP	hisS	0.6265574975271822
narP	hlpA	-1.0078889943949836
narP	hlyE	1.6806151434223606
narP	hmp	2.792464193867472
narP	hofB	1.1603133353115624
narP	hofM	-0.41210238377843034
narP	hofP	1.4082284668645135
narP	hrpB	-1.3490527546983193
narP	hscA	-1.4182295977579973
narP	hslJ	1.3141991988130597
narP	hslO	-0.5551688921859279
narP	hslU	0.6696617903066251
narP	hsrA	1.5238471707220587
narP	htpG	1.0757460929772762
narP	htrE	-0.8423292981206858
narP	htrL	2.547156933728962
narP	hyaA	-3.4584114490603652
narP	hyaB	-3.2431108456973403
narP	hyaC	-2.6729876689746366
narP	hyaD	-2.4917056973293965
narP	hyaE	-2.7449966864490363
narP	hyaF	-1.8740625519287946
narP	hybA	-3.4395382888229467
narP	hybB	-2.5150987932739755
narP	hybO	-2.8685492433234345
narP	hycA	-3.538592049258149
narP	hycB	-3.6943345273656134
narP	hycC	-2.014925367622818
narP	hycD	-2.8135833333333276
narP	hycG	-2.654713461918857
narP	hycH	-2.3619822007913003
narP	hydN	-3.1125428288822876
narP	hyfA	-1.2923145281899273
narP	hyfD	-3.218940878865814
narP	hyfF	-0.34644308605341845
narP	hypA	-2.673516142433226
narP	hypB	-0.1536199307616224
narP	hypC	-1.7490606495219403
narP	hypF	-0.8455743669634095
narP	iap	0.9266946735905162
narP	icd	-1.7033501780414824
narP	idnK	1.4220752601384816
narP	idnR	1.0962427002967434
narP	idnT	-2.9468080598747144
narP	ilvA	-1.2669921068249241
narP	ilvB	2.665924286185265
narP	ilvM	-0.7426126953511325
narP	ilvN	1.7370120672601272
narP	infC	0.4226017177712009
narP	insN-1	-0.9662899109792238
narP	intE	2.041415943620178
narP	iraM	1.6229792215628107
narP	iscS	2.5567215281898896
narP	iscU	0.861709821958474
narP	iscX	1.4644885806132928
narP	ispD	-0.9438360276953542
narP	ispE	-1.277181810089048
narP	ispG	0.8024241048467253
narP	ispH	0.38592512363997855
narP	ispU	0.8888978931750717
narP	ivy	-1.4871571216617265
narP	kbaY	-1.6484661951038593
narP	kbaZ	-1.4276464292779667
narP	kdgK	-0.48132712166173164
narP	kdpA	-1.0977645054402005
narP	kdpC	-0.7400006280909914
narP	kdpE	-0.5247546785361124
narP	kdsA	-0.6796701912297879
narP	kdsD	0.569449258160251
narP	kefB	-1.430583446092967
narP	kgtP	3.5482873095944285
narP	kptA	1.6452427151335374
narP	lepB	0.5929890108802942
narP	leuA	-1.48137641444114
narP	leuB	-2.1989591543026883
narP	leuC	-1.7748665578635432
narP	leuE	3.429028785163184
narP	lfhA	-2.6205806576063195
narP	ligB	1.2090522317012817
narP	lit	3.5002320786284256
narP	livF	-1.3398823936696242
narP	livJ	-1.4401665281898568
narP	livM	-0.6966468447081944
narP	lldD	-2.018850900098931
narP	lomR_1	-0.8117892463897034
narP	lpcA	-0.5680542482690099
narP	lpd	2.2428744312561815
narP	lpoB	0.4601293867458054
narP	lptF	1.116460875370923
narP	lptG	1.169606775469851
narP	lpxC	0.9334293570722263
narP	lpxH	-0.9892497494230291
narP	lpxT	2.4245891690735246
narP	lrhA	-2.1193119090009755
narP	lsrA	0.5819264886250828
narP	lsrC	-1.2867436775469772
narP	lsrF	-0.7991633976261134
narP	lsrG	1.4825750021195359
narP	lysS	1.2324940553906973
narP	macA	-0.7588756940323353
narP	maeB	-1.3143158506429522
narP	malI	0.5161148813056444
narP	malP	-1.4246848862512316
narP	malS	-3.489400245499516
narP	manX	-1.0236897576656698
narP	mazE	-0.4418674777447862
narP	mcrA	2.2347021079129523
narP	mcrC	2.129744545004921
narP	mcrD	1.3577352423343112
narP	mdh	2.677392265084091
narP	mdoD	1.7491957929442565
narP	mdoG	-0.6928404549950136
narP	mdtA	-1.0701572156281007
narP	mdtJ	0.6682849752719973
narP	mdtK	-0.4713661523244568
narP	mdtQ	-1.0419067702274853
narP	melA	-0.7595531849653874
narP	melB	1.364930201450709
narP	menC	-0.28320591493571623
narP	menD	1.3419278951533293
narP	menE	-1.9564146521595702
narP	menH	-0.9905117705242148
narP	metE	1.6218533036597478
narP	mglA	1.8864695578634976
narP	mglB	-2.1731869732937517
narP	mglC	-1.3630012858556206
narP	mhpA	-2.7614092093636615
narP	mhpC	-1.2076498021760491
narP	mhpE	-1.6964000494559741
narP	mhpF	1.418640281899111
narP	mhpR	-2.2138539960435244
narP	mhpT	-1.0072840059347232
narP	minC	-0.8828045647873628
narP	mipA	-1.135781780415464
narP	mlaB	-0.8182628288823354
narP	mlaC	-1.030476127596481
narP	mlaF	-0.4939998219584609
narP	mltB	-1.1359540652818865
narP	mltD	3.1241531998021745
narP	mltF	1.4773680867599168
narP	mngA	-2.5454828156940374
narP	mnmA	0.17290400593473798
narP	moaA	0.6433258654797527
narP	moaD	-0.5947546587537271
narP	mocA	0.5671356577645712
narP	modA	0.2806862314540126
narP	modC	-0.801967123639972
narP	moeA	-0.7320882096933694
narP	molR_1	1.0775285598417286
narP	molR_3	-1.7929590326409395
narP	mqo	1.11072493241013
narP	mscK	-0.5012409446093056
narP	msrB	-1.91336592482687
narP	mtlR	1.1467520936366542
narP	mukB	0.789985728651498
narP	mukF	-0.557450217606358
narP	murD	-1.3736729080119243
narP	murE	-0.8274967433234304
narP	murI	1.0632703264095102
narP	murP	-3.7093375222057556
narP	mutM	-0.20760773491591245
narP	nac	2.7941651137487513
narP	nadA	1.2511667062313823
narP	nagA	-0.9287901632047619
narP	nagE	-1.770045128585548
narP	nagK	0.38190176557863964
narP	nanE	-1.4283410550609954
narP	nanM	2.3758566765578504
narP	nanS	1.232741340257148
narP	nanT	-2.3656570053695054
narP	napB	1.773627576656777
narP	napC	-0.46200992087043424
narP	napD	-1.1647355489614446
narP	narG	4.683027546983172
narP	narH	3.9771232509067027
narP	narI	4.522481750741841
narP	narJ	3.3395642581602125
narP	narK	3.353184675239033
narP	narL	1.1751305044510358
narP	narU	1.0445856181998465
narP	narW	-1.0787705192878159
narP	ndk	-0.029068664688459478
narP	nepI	1.155234223541056
narP	nfo	-0.8406957270029558
narP	nfrB	0.5098383976261314
narP	nfsA	-1.0361481157270216
narP	nfuA	1.7321104797230573
narP	nhaR	0.9616058061325239
narP	nikB	-3.289090972106814
narP	nikC	-1.0848202176063308
narP	nikD	-3.288082651236396
narP	nirB	3.4132405143422417
narP	nlpA	1.4708547032640888
narP	nlpD	-1.2459291889218427
narP	nohA	-1.3045889841740923
narP	nrdB	-1.204963323442115
narP	nrdE	2.360244070227508
narP	nrdF	2.226774935707226
narP	nrdH	2.572401661721077
narP	nrdI	3.408710301681504
narP	nrfC	-2.7787418667985455
narP	nrfD	-1.6424144362017818
narP	nth	1.605103043191565
narP	nudE	1.7633565182987088
narP	nudG	-0.2684843521266016
narP	nuoC	-2.2436438575668127
narP	nuoF	-2.145655392350816
narP	nuoG	-2.91994978239363
narP	nuoH	-1.8972344065282147
narP	nuoI	-0.04264662215625137
narP	nuoL	-1.2476927398615132
narP	nupC	-2.647307586547965
narP	nusA	-1.0183454599406119
narP	nusB	-1.3550547543686189
narP	ogt	2.6289649653807894
narP	ompA	-0.5359324332343292
narP	oppB	-2.7350282294757946
narP	oppD	-1.618358822947588
narP	oppF	-1.9103821612265008
narP	osmE	1.2513058951533278
narP	osmY	3.7014469337289455
narP	oxc	0.7284269980217659
narP	paaD	-1.3468557408506392
narP	paaH	1.143564792284839
narP	paaI	0.549912729970325
narP	paaJ	-1.1340942696999594
narP	paaK	1.1879585278601994
narP	pagP	1.4086956923837906
narP	panB	-1.2155426656775292
narP	paoB	-1.682672228816333
narP	parC	-0.5824887339267981
narP	pbpC	-1.4648586211671955
narP	pdhR	1.1952159149356945
narP	pdxB	0.9973615252225543
narP	pepD	1.319398918562478
narP	pepE	-1.5111444658753497
narP	perR	0.5911518100890323
narP	pflA	-0.6169280563798276
narP	pflB	1.1184777909661026
narP	pflC	-1.7289125593471903
narP	pflD	-0.10488234134520891
narP	pgaB	2.1438559312561742
narP	pheA	0.43619087042531124
narP	pheM	3.1219415489614035
narP	pheT	-0.9107006132541677
narP	phnC	-2.4159289421035264
narP	phnD	-2.0965841387735002
narP	phnE_1	-4.012438663699297
narP	phnE_2	-2.0312725135509373
narP	phnG	-2.6305722961424287
narP	phnH	-3.2851010084668615
narP	phnI	-3.491712385163192
narP	phnJ	-2.862532704253205
narP	phnL	-2.634021068001994
narP	phnM	-1.158277087042534
narP	phoH	3.7757621439169355
narP	phoR	0.8551938476755732
narP	pinE	-2.7510448957467606
narP	pitA	-1.6682286449060548
narP	pka	-1.3854602670623128
narP	pldA	0.7338936498516517
narP	pnp	0.8388913303660175
narP	pntA	-1.3984350049455934
narP	pnuC	-0.7331253511374953
narP	potA	1.5306019040553878
narP	potE	1.6598410999010715
narP	potF	-1.8728056676557916
narP	potG	-0.8288857270030032
narP	potH	-0.8436603857566952
narP	potI	-1.118812159577969
narP	ppa	1.3395816287504008
narP	ppdB	-1.7725966369930792
narP	pphB	1.9338262339268042
narP	ppiC	1.0829617062314352
narP	ppk	-0.6455462710187803
narP	pqqL	2.053005703923515
narP	preA	-1.0333277200791207
narP	prfB	-0.667371200131902
narP	priC	-0.8170500197824158
narP	prkB	-0.26773629080117445
narP	prlF	-0.658711796900772
narP	prmA	0.7662072040883482
narP	proA	0.616836033630042
narP	proB	-0.9453607912957906
narP	proK	2.4612177596439357
narP	proQ	0.8394806973293978
narP	proX	1.8307643422353923
narP	prpR	-1.879051688526201
narP	pspC	1.0419208572370666
narP	psuG	-1.6860880780910064
narP	psuK	-2.1045800761622
narP	ptrB	1.5624428684470855
narP	ptsI	-1.1575121364985304
narP	ptsP	0.8271189053742193
narP	purB	1.0558568578964618
narP	purL	1.289407636003979
narP	purR	0.569977922848639
narP	putA	-0.22556036102867072
narP	puuB	-1.40641646884273
narP	puuC	-1.0938761127596628
narP	puuD	2.353230964391704
narP	puuR	1.4787751533135474
narP	pykA	1.701047289812073
narP	pyrB	-2.718381137487583
narP	pyrG	-1.1211947082097264
narP	pyrI	-2.5894967260137953
narP	ravA	-0.5335237784372051
narP	rbsB	-1.244926162215652
narP	rcbA	1.8057689188921926
narP	rcnA	2.226812081390417
narP	rcnR	1.5677929788987701
narP	rcsA	2.7315102087042438
narP	rcsB	1.0037903610286714
narP	rcsD	-1.9284910600065974
narP	rdoA	-0.9304028090999044
narP	relE	1.603425924826921
narP	rfaE	-1.4340424958786697
narP	rfaS	3.0484387072205514
narP	rhaA	-2.471039366963377
narP	rhaB	-2.2271048529508612
narP	rhaD	-3.284052353775127
narP	rhaM	-1.9850922729970448
narP	rhaS	-3.3681421716122593
narP	rhsB	2.746198400593485
narP	rhsE	1.496816850642924
narP	rhtA	-0.8526778981206777
narP	rhtC	0.5930079129574786
narP	ribD	-0.5224014490603306
narP	ribE	1.1313525519287957
narP	rimK	-0.919790860534107
narP	rimP	-0.9303162611275901
narP	rlmC	1.2886596735904998
narP	rlmD	-0.971851200131885
narP	rlmE	-0.8448450741839721
narP	rlmJ	0.7379373491592833
narP	rlmL	1.3385615694032011
narP	rlmM	1.2865663224530233
narP	rluB	0.623571839762624
narP	rne	0.5241532393669885
narP	rnhB	-0.5730759396637257
narP	rnk	-0.7249628981206845
narP	rnlA	-0.9335199802176053
narP	rnlB	1.0203821661721175
narP	rnt	-0.48790187932739215
narP	rodZ	-0.6631281536432118
narP	rplA	-0.20324133531154231
narP	rplC	-0.2595212462907419
narP	rplD	-1.9287965150016213
narP	rplL	1.0356463567424903
narP	rplR	0.47958311572699586
narP	rplW	-0.5683267606330142
narP	rplY	-0.5398783283877435
narP	rpmA	1.8981947329376894
narP	rpmB	1.009688249258164
narP	rpoA	0.0613211869436352
narP	rpoC	1.8011767359050372
narP	rpoD	0.6505909693372658
narP	rpoN	-0.6620924431256219
narP	rpsD	1.1865117052423249
narP	rpsJ	-1.6017983481701599
narP	rpsN	-0.9592977695351044
narP	rrlG	0.1927462908011499
narP	rrsG	-0.9576370919881315
narP	rrsH	-0.3515792284866617
narP	rsd	0.993013224530177
narP	rseP	-0.8786542631058119
narP	rsmE	-0.8814995227497504
narP	rsmF	1.0523991196834794
narP	rspA	1.1243427678536186
narP	rspB	1.8770879526013857
narP	rsxC	0.5582542631058516
narP	rtcB	-0.9230617062314641
narP	rutA	-1.2921810768216135
narP	rutC	-0.7406496933729061
narP	rutE	-2.202370962083744
narP	sapA	0.5016073095944371
narP	sapB	0.8922558160237353
narP	sapC	-1.076000115868316
narP	sapD	0.8412887042532171
narP	sapF	-0.7514150890207596
narP	sbcC	0.7639715001648192
narP	sbmA	1.0135155225849128
narP	sdaA	1.3621876689746142
narP	sdaC	1.8003279821958413
narP	sdhA	-1.5995844906033472
narP	sdhB	-3.3592865479723444
narP	sdhC	4.7063624530168235
narP	sdhD	-0.6449480365974081
narP	sdsP	-2.1346444568084397
narP	sdsR	-1.6759849934718098
narP	secA	1.08824099406527
narP	secE	-1.5471426468842622
narP	secY	-0.7323950642927279
narP	serC	0.6962391097922627
narP	serS	1.390799475766574
narP	sfsB	1.3329691988130472
narP	sgbE	-0.7698560336300666
narP	sgbU	-1.0219045103857747
narP	sgcA	-0.36634389713159177
narP	sgcE	0.9356549818661538
narP	sgrR	-1.1299631486976462
narP	sieB	2.4582461565446776
narP	slyD	1.0390591295746745
narP	smf_1	1.6763841567754718
narP	smf_2	-1.564383962660739
narP	smrA	-0.4050969436201797
narP	smtA	-1.2169370408836027
narP	sodA	5.064259386745812
narP	sodB	1.5440410385756334
narP	sodC	1.0627555687438033
narP	sohB	0.9226318496537947
narP	solA	1.1596569732938011
narP	soxR	1.4621637339268023
narP	speB	-2.6982285278602074
narP	speF	-1.6405957863501484
narP	spoT	-0.7204222683811494
narP	srlD	0.9485552522255221
narP	srmB	0.9506014836794936
narP	ssrA	0.9345288328387511
narP	ssrS	3.352775097263471
narP	sstT	1.7923414094955392
narP	stfE	1.2475309545004727
narP	sthA	-1.8397193867458075
narP	stpA	2.1271574975272225
narP	sucA	-1.1686638180019626
narP	sucB	-1.1265249357072449
narP	sucC	-2.1026538130563956
narP	sucD	-0.0988586399604312
narP	sufA	1.2450422304648612
narP	sufS	1.2472891889218625
narP	tabA	3.1298853471809993
narP	tamA	0.9451297757995416
narP	tatA	1.7037601088031478
narP	tatB	0.6522817556874321
narP	tdcE	-1.1369609693372955
narP	tdh	1.5930624085064342
narP	tfaQ	-2.941919515001642
narP	thiE	1.5391255786350175
narP	thiF	1.2781742581602389
narP	thiG	-0.7703972799208536
narP	thiK	-1.4156067177712017
narP	tmcA	0.930723023409184
narP	tonB	1.2269224431255985
narP	topA	2.179390458951524
narP	topB	-0.6090833432245413
narP	torA	-0.8665625980877035
narP	torC	-2.056126434223565
narP	torT	-0.5919700395648126
narP	tpr	0.92708702274978
narP	treR	-0.7521112265083936
narP	trg	-1.9482141325420383
narP	trkA	1.4550446554566687
narP	trkG	1.8070430474117931
narP	trkH	-0.774277431585881
narP	trmJ	-0.9401318120672684
narP	trpD	-0.9929300197823778
narP	trpS	1.7782195334652278
narP	truD	-0.6100624431256172
narP	trxC	1.2951443719090312
narP	tsaB	-1.1516871167161384
narP	tsf	1.0278055489613642
narP	tsgA	1.9717697700296544
narP	tsr	-1.939431285855572
narP	ttdA	-2.378712917408502
narP	ttdB	-1.7795812077151543
narP	tufA	-0.6524789614243218
narP	tus	0.9242729970326211
narP	tusB	0.6522724085064313
narP	tusC	-0.623792749752722
narP	tyrB	1.5752215727003307
narP	tyrS	1.2720976211671537
narP	ubiB	-1.5549279426310612
narP	ugpA	-2.1699611730959587
narP	ugpC	-1.284514658753669
narP	uhpT	-1.8779020375865159
narP	ulaE	-0.7423707665677526
narP	ulaR	1.0745879030662566
narP	uspA	-1.6042881173755639
narP	uspE	-1.1131642433234337
narP	uxaC	-1.2275940751730507
narP	uxuR	0.7107216617210579
narP	ves	-1.417015944609307
narP	waaA	-1.856119693372922
narP	wcaC	-1.7304720375865508
narP	wcaF	-1.7649124527200577
narP	wcaL	-0.9686585492911318
narP	wcaM	2.003650305256474
narP	wecH	-1.917363325522576
narP	wzb	-1.7249152522255065
narP	wzc	-2.6303071256181925
narP	xanP	0.49899579624130297
narP	xapB	0.9132701879327296
narP	xapR	0.7990593273986226
narP	xisE	1.9472347495548916
narP	xseA	1.1646243818001834
narP	xthA	-1.0079968743818153
narP	yaaW	-0.8671520079129529
narP	yaaY	1.4731176328058027
narP	yacG	0.9309187141443918
narP	yadE	2.3444285815693893
narP	yadI	1.9772698450379185
narP	yadM	0.944776964985194
narP	yaeF	0.7335747843718972
narP	yafC	1.1719031355093934
narP	yafD	1.5348014688427152
narP	yafW	-1.6894790158259276
narP	yagE	-0.6352220079129411
narP	yagF	-1.4202860064292835
narP	yagG	-2.0057353016815203
narP	yagH	-1.1797267095285389
narP	yagJ	1.6485507187603108
narP	yagL	1.7953159673590582
narP	yagM	1.5599747159248296
narP	yagP	0.879616913946573
narP	yahC	-1.883605914935686
narP	yahE	-1.3153000395648133
narP	yahF	-1.4967936696340312
narP	yahG	-1.4294456313880415
narP	yaiF	-2.0792894488130558
narP	ybaB	1.4817729442796204
narP	ybaE	-0.966580410484696
narP	ybaN	1.476329901088019
narP	ybaY	1.648799446092986
narP	ybbC	2.5670375057319457
narP	ybbJ	-0.8663951038575544
narP	ybbL	1.5136463155291553
narP	ybbM	0.6455735575338126
narP	ybbN	0.2654562215628449
narP	ybbP	-1.222898892185954
narP	ybbV	-2.7513049888822874
narP	ybcF	-1.385235743076149
narP	ybcH	0.6060088872403369
narP	ybcK	1.8118609282888314
narP	ybcL	2.0998878219584385
narP	ybcN	-2.1965939452687198
narP	ybcO	-1.2844425519287688
narP	ybcY	2.723232336696336
narP	ybdG	2.2425187899769194
narP	ybdJ	2.5808289320804523
narP	ybdO	1.3444506280909931
narP	ybeY	0.9786790702274892
narP	ybfB	2.0182080448837723
narP	ybfC	1.378296102868447
narP	ybgA	1.335471810089035
narP	ybgF	-0.42684523244307826
narP	ybgQ	-1.3245919609297618
narP	ybhA	-1.1369852937685507
narP	ybhC	-0.9359506627101712
narP	ybhK	1.2338977068908712
narP	ybhN	1.2069826871084641
narP	ybhS	-0.948959945598431
narP	ybiS	-0.8873169238377692
narP	ybiU	1.0061737784372022
narP	ybiW	-1.9492236894164265
narP	ybjD	-0.5279568611935307
narP	ybjG	-1.1678596983184883
narP	ybjL	-0.8031778404220145
narP	ybjN	0.38976544015824466
narP	ybjX	1.039804826904076
narP	ycaC	1.8946936861193286
narP	ycaI	-0.86007062314542
narP	ycaK	1.383770863831167
narP	ycaL	-1.3682184055390794
narP	ycaN	1.1055941378173613
narP	ycbC	-2.1830846290801045
narP	yccA	-1.212672571711244
narP	yccE	2.0911369699307656
narP	yccS	1.132449284536734
narP	ycdY	0.7771964391691588
narP	yceA	1.894942433234439
narP	yceI	1.8193046620507811
narP	yceO	3.162969637487647
narP	ycfJ	-1.1182970524233555
narP	ycfZ	1.1316784312561783
narP	ycgG	1.2250400171447506
narP	ycgH_1	1.256438445103861
narP	ycgJ	0.9029537883283867
narP	ycgX	2.88525621991429
narP	ycgZ	2.68219678536102
narP	ychG_2	1.6241797032640912
narP	yciE	2.627894354104854
narP	yciG	1.2456716320474772
narP	yciK	-0.8586636102868326
narP	yciO	-0.4308409495548835
narP	yciQ	0.9455645647873592
narP	yciS	1.4320060286844711
narP	ycjD	1.125674448565774
narP	ycjG	-0.5123970722057205
narP	ycjM	1.0841401424331991
narP	ycjN	-3.204993247032646
narP	ycjP	-1.5880523792680545
narP	ycjU	-1.18095300586877
narP	ycjY	-0.9602884470820845
narP	ycjZ	0.9685933679525034
narP	ydaN	1.3387534849983664
narP	ydaS	1.5585525152324402
narP	ydaV	-1.5760590504451164
narP	ydbA_1	1.4019941147379085
narP	ydbD	-1.2704949060336315
narP	ydcF	1.039525197823929
narP	ydcI	3.357156251236388
narP	ydcW	-0.8568892680514422
narP	ydcX	4.239300468183295
narP	yddA	1.3902354425321652
narP	ydeK	-1.9340636696340265
narP	ydeM	1.7013003514671758
narP	ydeO	1.766684151671611
narP	ydeP	1.174453690405529
narP	ydeT	1.0191273887240389
narP	ydfA	2.559457341246284
narP	ydfE	1.1844697752720101
narP	ydfO	1.2768534371908813
narP	ydfR	1.2906536933728958
narP	ydfZ	-0.6761121834816999
narP	ydgJ	0.4327881107814129
narP	ydhI	1.2339282855258695
narP	ydhJ	0.9589669436201702
narP	ydhP	1.18178603363007
narP	ydhQ	1.052716020441805
narP	ydiI	1.1907449653807998
narP	ydiP	2.4472895269699757
narP	ydiR	-0.9618480316518229
narP	ydiT	-0.8477368842730151
narP	ydiU	1.3917070870425272
