division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
9.125000000000000000e+01	6.916005300037959547e-01	1.445542207258777551e-317	7.734002339058416720e-01	3.927056080993652300e-05	4.021248867638744287e+02	7.821203990999795224e+02
9.821666666666666856e+01	6.716901931159741101e-01	5.561171752521007922e-293	7.126636372318994050e-01	2.885903876478674462e-04	4.021248867638744287e+02	7.821309248712191220e+02
8.478333333333333144e+01	6.775982551216398475e-01	4.499328642153717897e-300	7.990210532593953197e-01	1.399572332734958926e-05	4.021248867638744287e+02	7.821574517436197311e+02
7.859999999999999432e+01	6.749257722252868241e-01	7.616040056642984096e-297	7.699629522231358214e-01	4.465184213768244072e-05	4.021248867638744287e+02	7.821144037064550503e+02
9.195000000000000284e+01	6.776567672964228795e-01	3.820111721836158748e-300	7.561111507208044813e-01	7.335453031193572490e-05	4.021248867638744287e+02	7.820952966525485408e+02
1.229166666666666714e+02	6.514096094494046252e-01	7.645440870541505534e-270	7.316990560682604672e-01	1.634566147236395334e-04	4.021248867638744287e+02	7.821052098925526934e+02
1.209000000000000057e+02	6.609483960770066169e-01	1.682677467315560927e-280	7.299618102143659026e-01	1.724906694428521693e-04	4.021248867638744287e+02	7.821335993240577409e+02
1.066333333333333400e+02	6.825165667606357678e-01	4.176486791492479669e-306	7.354070532610030853e-01	1.455277689435460753e-04	4.021248867638744287e+02	7.821103345867190910e+02
7.511666666666666003e+01	6.816199548200607694e-01	5.362646993624164346e-305	7.711161131443111660e-01	4.277930328197260647e-05	4.021248867638744287e+02	7.821381022291957379e+02
8.343333333333333712e+01	6.810357136297771063e-01	2.815727422981560565e-304	7.732420534082935504e-01	3.950522395086437238e-05	4.021248867638744287e+02	7.822408330214113903e+02
8.846666666666666856e+01	6.760939033015006538e-01	2.983599239479134948e-298	8.335477148352025134e-01	2.696240218637369534e-06	4.021248867638744287e+02	7.820936338650312791e+02
9.213333333333333997e+01	6.796467257127671857e-01	1.429186083411423198e-302	8.346656952197135659e-01	2.540738382459004804e-06	4.021248867638744287e+02	7.821283952984981624e+02
6.953333333333333144e+01	6.744648211653385683e-01	2.723620396269872976e-296	8.090367972950410769e-01	8.980478536188099648e-06	4.021248867638744287e+02	7.822732258496225768e+02
7.320000000000000284e+01	6.881858153111167775e-01	3.294927109272019381e-313	7.556154473297743701e-01	7.462476041101340815e-05	4.021248867638744287e+02	7.821271956873631552e+02
9.708333333333332860e+01	6.700023063482286600e-01	5.509771514399851813e-291	8.018505614805335746e-01	1.237799819370414655e-05	4.021248867638744287e+02	7.821252667222677246e+02
9.934999999999999432e+01	6.693259167519486352e-01	3.445706677082456018e-290	7.996762575935785211e-01	1.360557560197069015e-05	4.021248867638744287e+02	7.821427174113898673e+02
9.983333333333332860e+01	6.584840183403034564e-01	1.039426245114607235e-277	7.514407543737141593e-01	8.609949991565533011e-05	4.021248867638744287e+02	7.821078986089630689e+02
9.746666666666666856e+01	6.664779579621791239e-01	7.352973015112534150e-287	7.540705637630658043e-01	7.870640117490206999e-05	4.021248867638744287e+02	7.821090846042663998e+02
9.381666666666666288e+01	6.772160729406254687e-01	1.309054101200708169e-299	7.442897064581137645e-01	1.093169251724999795e-04	4.021248867638744287e+02	7.821344673262969991e+02
9.391666666666667140e+01	6.845513136013351430e-01	1.230781793314161310e-308	7.379325626430857099e-01	1.343107259054523994e-04	4.021248867638744287e+02	7.824513027872426392e+02
9.221666666666666856e+01	6.832923299229658465e-01	4.554415444536949564e-307	7.470705095520410177e-01	9.971622138207612862e-05	4.021248867638744287e+02	7.820954654548218059e+02
1.007666666666666657e+02	6.670437385401933872e-01	1.614448072872641792e-287	7.360286743422089772e-01	1.426945237725863781e-04	4.021248867638744287e+02	7.821198397223042775e+02
8.654999999999999716e+01	6.713937444523602194e-01	1.249346566687698203e-292	7.261079104060709222e-01	1.940789981305448034e-04	4.021248867638744287e+02	7.821463465927474772e+02
1.274500000000000028e+02	6.516617928123491499e-01	4.042120293623133864e-270	6.868123928156283364e-01	5.840192691318086020e-04	4.021248867638744287e+02	7.821186391749483846e+02
8.709999999999999432e+01	6.863203411856232394e-01	7.465958009949285631e-311	7.949010559716387370e-01	1.668022966399850839e-05	4.021248867638744287e+02	7.821100646281961417e+02
1.122666666666666657e+02	6.659927844411022146e-01	2.691156681759308495e-286	6.833053331245035888e-01	6.392033301780281193e-04	4.021248867638744287e+02	7.821324030500431945e+02
8.076666666666666572e+01	6.769281065322275692e-01	2.923906805078452400e-299	7.909017854815910686e-01	1.970466349952531060e-05	4.021248867638744287e+02	7.821146862532009436e+02
9.315000000000000568e+01	6.721500317087575338e-01	1.581600768004911342e-293	7.374117077268247389e-01	1.365609676375103816e-04	4.021248867638744287e+02	7.821276130726789688e+02
8.226666666666666572e+01	6.644748624610377075e-01	1.534571750194540800e-284	7.898304493193767373e-01	2.059178210849742840e-05	4.021248867638744287e+02	7.821111506023250968e+02
1.255499999999999972e+02	6.681746807808029986e-01	7.717964126287303865e-289	7.411662282201288976e-01	1.210428991595099074e-04	4.021248867638744287e+02	7.821198100764268020e+02
9.429999999999999716e+01	6.797479742820246029e-01	1.074208059858010081e-302	7.568967455076013318e-01	7.137978492109237863e-05	4.021248867638744287e+02	7.821152001388043118e+02
9.656666666666666288e+01	6.776665410948786716e-01	3.717087068801214411e-300	7.363521385721687462e-01	1.412391317405500358e-04	4.021248867638744287e+02	7.821114715138385236e+02
8.579999999999999716e+01	6.836745302702651461e-01	1.524704774938365893e-307	8.175382399205164408e-01	6.036777067368500291e-06	4.021248867638744287e+02	7.821321465862295099e+02
1.233666666666666600e+02	6.853817975436872212e-01	1.125439228145131245e-309	7.215618164663477607e-01	2.224973518570049792e-04	4.021248867638744287e+02	7.821223033764870252e+02
9.915000000000000568e+01	6.839229035478229246e-01	7.480898408285173013e-308	7.342491051204093067e-01	1.509349747213898664e-04	4.021248867638744287e+02	7.821389796519301854e+02
7.981666666666666288e+01	6.818014700511417781e-01	3.200930899270530711e-305	7.670539640756948163e-01	4.969482567417931218e-05	4.021248867638744287e+02	7.820850560957162543e+02
8.893333333333333712e+01	6.682047329519045231e-01	7.117596294707364677e-289	7.449644645859621050e-01	1.069168931302211652e-04	4.021248867638744287e+02	7.821091522902570432e+02
9.625000000000000000e+01	6.686327203540803898e-01	2.243986951961694216e-289	7.743611642464653944e-01	3.787084615474463464e-05	4.021248867638744287e+02	7.820930878142592064e+02
9.993333333333333712e+01	6.710476674550371889e-01	3.210176023263981020e-292	7.002056341459049760e-01	4.089924028539809178e-04	4.021248867638744287e+02	7.821316219721227299e+02
1.015999999999999943e+02	6.669690981576283928e-01	1.972293531852748494e-287	7.338890096533652319e-01	1.526513960374435209e-04	4.021248867638744287e+02	7.821072559177603125e+02
1.049333333333333371e+02	6.775120473951709021e-01	5.725712713262149022e-300	7.622780322489548510e-01	5.904789677429980353e-05	4.021248867638744287e+02	7.821079386781345875e+02
1.016333333333333400e+02	6.575163001067237944e-01	1.274913377635436342e-276	7.494854881626509258e-01	9.197853223455276881e-05	4.021248867638744287e+02	7.820902834190030717e+02
9.679999999999999716e+01	6.746906563590707728e-01	1.459268407937401057e-296	7.454684864772939124e-01	1.051539711546390211e-04	4.021248867638744287e+02	7.821011730821721812e+02
9.154999999999999716e+01	6.765136868310711593e-01	9.279540068517831359e-299	8.335991450583398743e-01	2.688907722709788255e-06	4.021248867638744287e+02	7.820928293300214591e+02
1.002333333333333343e+02	6.471901747140111905e-01	2.989540021797980143e-265	7.428833388377356073e-01	1.144691502236810471e-04	4.021248867638744287e+02	7.821364143727837472e+02
8.643333333333333712e+01	6.592089639935414525e-01	1.579690867066233740e-278	8.246110943889216616e-01	4.270279051596277246e-06	4.021248867638744287e+02	7.821294607903121232e+02
8.800000000000000000e+01	6.777793527623701131e-01	2.710967464488332024e-300	8.273290725383195543e-01	3.723170499961921972e-06	4.021248867638744287e+02	7.820865137911075635e+02
9.336666666666666003e+01	6.797922713314510368e-01	9.480287061838780096e-303	7.747054070412686677e-01	3.738006498763642491e-05	4.021248867638744287e+02	7.820931310925329853e+02
8.811666666666666003e+01	6.792527443435509849e-01	4.336363902327449763e-302	7.037663953677514295e-01	3.708516130423969068e-04	4.021248867638744287e+02	7.820964317033390216e+02
1.012000000000000028e+02	6.834351345371655340e-01	3.026550010098070227e-307	7.419365190856852532e-01	1.180547224905395412e-04	4.021248867638744287e+02	7.821152683076695666e+02
1.042666666666666657e+02	6.735405477160139043e-01	3.481725712505857347e-295	7.287405234950951050e-01	1.790960513815746213e-04	4.021248867638744287e+02	7.821025977491840422e+02
9.433333333333332860e+01	6.797642445936147304e-01	1.026023426586648232e-302	7.199346500763604828e-01	2.335032520771689296e-04	4.021248867638744287e+02	7.821196897820379945e+02
1.177000000000000028e+02	6.667366891950414765e-01	3.677386672217941210e-287	7.181926191658258851e-01	2.458013887206828398e-04	4.021248867638744287e+02	7.821185210802386791e+02
8.675000000000000000e+01	6.812868839594369286e-01	1.380931611802377358e-304	7.800496555975944268e-01	3.043874927142795170e-05	4.021248867638744287e+02	7.820864916461673602e+02
1.109833333333333343e+02	6.729564493830646477e-01	1.734065901703012380e-294	7.211857696515603378e-01	2.250004285789598856e-04	4.021248867638744287e+02	7.821134143582755769e+02
1.010166666666666657e+02	6.641783893159128871e-01	3.371033114119648218e-284	7.238341572615785147e-01	2.078753042493443305e-04	4.021248867638744287e+02	7.821396483421481207e+02
9.873333333333333428e+01	6.697321945657838116e-01	1.146362354421530473e-290	7.288709274979733310e-01	1.783805290140985959e-04	4.021248867638744287e+02	7.821221130486858328e+02
9.016666666666667140e+01	6.810666187990821463e-01	2.579497548324209000e-304	7.649102222088213221e-01	5.372058480034187371e-05	4.021248867638744287e+02	7.821471829860120124e+02
1.090833333333333286e+02	6.576614974415838644e-01	8.757713049487275050e-277	7.663112909647358251e-01	5.105880854067510458e-05	4.021248867638744287e+02	7.820846396591391567e+02
1.017333333333333343e+02	6.636256637177716522e-01	1.458476929088913924e-283	7.292734489069504500e-01	1.761874066999828941e-04	4.021248867638744287e+02	7.821191450513601922e+02
1.002000000000000028e+02	6.922204774935584171e-01	2.303131473997096478e-318	6.569062165025246758e-01	1.216039723641643274e-03	4.021248867638744287e+02	7.821436503580814588e+02
1.030333333333333314e+02	6.901274255838362182e-01	1.115416687862761132e-315	7.481279142752019773e-01	9.626170684329436408e-05	4.021248867638744287e+02	7.821065119098618652e+02
8.870000000000000284e+01	6.827896722108027783e-01	1.915801572427146185e-306	8.205754199148066474e-01	5.212387574849965677e-06	4.021248867638744287e+02	7.821434451599136537e+02
8.220000000000000284e+01	6.698402160896345103e-01	8.552918366181724114e-291	7.777534375433011737e-01	3.327000600578285117e-05	4.021248867638744287e+02	7.820907865197309548e+02
8.698333333333333428e+01	6.648945806527267743e-01	5.028758218388691934e-285	8.084313417312838368e-01	9.231263298206131062e-06	4.021248867638744287e+02	7.824912361363135460e+02
7.920000000000000284e+01	6.828304120290050738e-01	1.705413382544497303e-306	7.736438771757621069e-01	3.891148032607088993e-05	4.021248867638744287e+02	7.826288002657456673e+02
9.568333333333333712e+01	6.735399416522920291e-01	3.487537453838603997e-295	8.014108786675956386e-01	1.261812495430200879e-05	4.021248867638744287e+02	7.821217771939834620e+02
1.022166666666666686e+02	6.837174589822214710e-01	1.348218771323064945e-307	7.148077973372232163e-01	2.712942979852405899e-04	4.021248867638744287e+02	7.821016758920914071e+02
9.801666666666666572e+01	6.745153825562217875e-01	2.368600879068374558e-296	8.313032741699798445e-01	3.033815226391688825e-06	4.021248867638744287e+02	7.821275553394089002e+02
8.903333333333333144e+01	6.782442684571327041e-01	7.371420163738393311e-301	7.423101222356462969e-01	1.166284895189664004e-04	4.021248867638744287e+02	7.821152404196909629e+02
9.238333333333333997e+01	6.769286401555124622e-01	2.919558362355040864e-299	7.722687897236270027e-01	4.097604883497100157e-05	4.021248867638744287e+02	7.820872017619678900e+02
8.996666666666666856e+01	6.725575751952327375e-01	5.179670397824209006e-294	7.928444457639318710e-01	1.818068598863273853e-05	4.021248867638744287e+02	7.820931544705474607e+02
9.265000000000000568e+01	6.665085202385614416e-01	6.775363019763295781e-287	7.605499913664588441e-01	6.278905770210304921e-05	4.021248867638744287e+02	7.820956088598479710e+02
9.904999999999999716e+01	6.753830680524192109e-01	2.146355944971329807e-297	8.357382740624154094e-01	2.399002982917900216e-06	4.021248867638744287e+02	7.821030818515278042e+02
1.031666666666666714e+02	6.688815377213208624e-01	1.146008928960671690e-289	8.073891836453437332e-01	9.677282577504729444e-06	4.021248867638744287e+02	7.821184031666762166e+02
9.121666666666666856e+01	6.655916696039851921e-01	7.852123993650313161e-286	5.163207310832538255e-01	1.656445227646952123e-02	4.021248867638744287e+02	7.820990821376926760e+02
9.226666666666666572e+01	6.684795706302850693e-01	3.392384405324354376e-289	7.940565433516141303e-01	1.728276575826010733e-05	4.021248867638744287e+02	7.821275731135017395e+02
9.636666666666666003e+01	6.777180835871304820e-01	3.217960012558526750e-300	7.624126221376895662e-01	5.876479967037650197e-05	4.021248867638744287e+02	7.820992444809332937e+02
8.518333333333333712e+01	6.900668566315057983e-01	1.332900921761900514e-315	8.044296427218986523e-01	1.104812986676229563e-05	4.021248867638744287e+02	7.820822107442315883e+02
9.953333333333333144e+01	6.652681877904829122e-01	1.859945820678751930e-285	7.104152232093177144e-01	3.077351634935952969e-04	4.021248867638744287e+02	7.821042363640913209e+02
1.132000000000000028e+02	6.791539125896921547e-01	5.727006131688860101e-302	7.231726759074770250e-01	2.120439344524774491e-04	4.021248867638744287e+02	7.820949728231778408e+02
8.550000000000000000e+01	6.833149365881869830e-01	4.269162965218428123e-307	7.480773703882866998e-01	9.642444648646705807e-05	4.021248867638744287e+02	7.820936232828503307e+02
9.798333333333333428e+01	6.831187136578104058e-01	7.482976473352348073e-307	7.364831104734914646e-01	1.406534885261643425e-04	4.021248867638744287e+02	7.821089506514958885e+02
1.085000000000000000e+02	6.688577332437588563e-01	1.222137390851201514e-289	8.223759218818751382e-01	4.771713247131450907e-06	4.021248867638744287e+02	7.821133369890549147e+02
9.626666666666666572e+01	6.666065890175979503e-01	5.210668029914904898e-287	8.021721079646274566e-01	1.220492377937927742e-05	4.021248867638744287e+02	7.823907704365515201e+02
1.074666666666666686e+02	6.580695088531643977e-01	3.045184480300577258e-277	7.319671945442888239e-01	1.620992080724722778e-04	4.021248867638744287e+02	7.821050128899203173e+02
1.070166666666666657e+02	6.671739731639170223e-01	1.138295684981305748e-287	6.837155539886684563e-01	6.325273782013077521e-04	4.021248867638744287e+02	7.820851452194133344e+02
1.009000000000000057e+02	6.591361163939973844e-01	1.909395096424975233e-278	7.025424170479251940e-01	3.836030939539985456e-04	4.021248867638744287e+02	7.821335032673421210e+02
8.626666666666666572e+01	6.912327556244879379e-01	4.288495734689770098e-317	7.231428665364401098e-01	2.122334721679188711e-04	4.021248867638744287e+02	7.821447370900748410e+02
1.096500000000000057e+02	6.781559351679877778e-01	9.442561197008025322e-301	7.422435068704076322e-01	1.168816990583902975e-04	4.021248867638744287e+02	7.821226181804736370e+02
9.943333333333333712e+01	6.646401144897727820e-01	9.892658459340380279e-285	7.529473992585995479e-01	8.179379870555005655e-05	4.021248867638744287e+02	7.821287925834778889e+02
